epoch,s1/adv,s1/d_loss,s1/g_loss,s1/recon,step
0,0.0777442529797554,1.98046875,2.8065316677093506,2.728787422180176,9
0,0.07822190970182419,1.927734375,2.5246334075927734,2.446411609649658,19
0,0.08474599570035934,1.8701171875,2.493171215057373,2.4084253311157227,29
0,0.08080200105905533,1.9873046875,2.757469654083252,2.6766676902770996,39
0,0.07737334817647934,1.8349609375,3.0172178745269775,2.9398446083068848,49
0,0.08531277626752853,1.822265625,2.7909445762634277,2.705631732940674,59
0,0.08697444200515747,1.7646484375,2.649944543838501,2.5629701614379883,69
0,0.0749378576874733,1.951171875,3.04388427734375,2.9689464569091797,79
0,0.07874385267496109,1.861328125,2.6873865127563477,2.608642578125,89
0,0.09376796334981918,1.8017578125,2.4020650386810303,2.3082971572875977,99
0,0.07736905664205551,1.7890625,1.5672413110733032,1.4898722171783447,109
0,0.07763723284006119,1.923828125,2.786069869995117,2.708432674407959,119
0,0.09402406215667725,1.72265625,2.161433219909668,2.0674092769622803,129
0,0.08170413225889206,1.7587890625,2.448122024536133,2.36641788482666,139
0,0.09859856963157654,1.6171875,2.634420394897461,2.5358219146728516,149
0,0.08096920698881149,1.7841796875,2.9036428928375244,2.822673797607422,159
0,0.08502479642629623,1.94140625,2.5329413414001465,2.4479165077209473,169
0,0.08661682158708572,1.7470703125,3.1092703342437744,3.022653579711914,179
0,0.08414893597364426,1.779296875,2.627037525177002,2.542888641357422,189
0,0.0879199355840683,1.71484375,2.7822282314300537,2.694308280944824,199
0,0.08406072109937668,1.8115234375,3.0725512504577637,2.988490581512451,209
0,0.08752701431512833,1.748046875,2.28239107131958,2.19486403465271,219
0,0.07734754681587219,1.6376953125,2.281916379928589,2.204568862915039,229
0,0.08630265295505524,1.642578125,2.523573875427246,2.4372711181640625,239
0,0.09420657902956009,1.798828125,2.428220748901367,2.3340141773223877,249
0,0.09598991274833679,1.20703125,3.020212411880493,2.924222469329834,259
0,0.0957740917801857,1.7197265625,2.2932417392730713,2.197467565536499,269
0,0.09380865097045898,1.572265625,3.4168272018432617,3.3230185508728027,279
0,0.08311384171247482,1.84375,2.187587261199951,2.104473352432251,289
0,0.0903494581580162,1.62890625,2.2069008350372314,2.116551399230957,299
0,0.09559296816587448,1.435546875,2.841670513153076,2.746077537536621,309
0,0.09745267033576965,1.7109375,2.301583766937256,2.2041311264038086,319
0,0.10132461786270142,1.8212890625,3.4831578731536865,3.38183331489563,329
0,0.0843837633728981,1.744140625,2.5502912998199463,2.465907573699951,339
0,0.09413527697324753,1.640625,2.526383638381958,2.43224835395813,349
0,0.0936511754989624,1.6865234375,2.5771937370300293,2.4835426807403564,359
0,0.09160563349723816,1.654296875,2.717561721801758,2.6259560585021973,369
0,0.098301000893116,1.65234375,2.2406675815582275,2.142366647720337,379
0,0.08631709963083267,1.73828125,2.6737687587738037,2.587451696395874,389
0,0.09198108315467834,1.55078125,2.552741050720215,2.4607598781585693,399
0,0.09483622759580612,1.68359375,3.0647640228271484,2.9699277877807617,409
0,0.09381803125143051,1.7490234375,2.7534353733062744,2.6596174240112305,419
0,0.08254749327898026,1.65234375,2.1639206409454346,2.0813732147216797,429
0,0.10364486277103424,1.515625,2.783068895339966,2.6794240474700928,439
0,0.09000929445028305,1.626953125,3.1603195667266846,3.070310354232788,449
0,0.09292451292276382,1.5029296875,2.7178311347961426,2.624906539916992,459
0,0.10116349905729294,1.5673828125,2.5177533626556396,2.4165899753570557,469
0,0.09630032628774643,1.5439453125,2.451763391494751,2.3554630279541016,479
0,0.10007908195257187,1.455078125,2.8673975467681885,2.7673184871673584,489
0,0.09783684462308884,1.4609375,2.666734457015991,2.5688977241516113,499
0,0.10011366754770279,1.61328125,2.7706997394561768,2.670586109161377,509
0,0.08518283814191818,1.671875,2.744788885116577,2.6596059799194336,519
0,0.11234680563211441,1.396484375,2.569401264190674,2.457054376602173,529
0,0.09955789893865585,1.7666015625,2.288344144821167,2.188786268234253,539
0,0.0804828554391861,1.69140625,2.4367594718933105,2.356276512145996,549
0,0.08561170846223831,1.5,3.079272508621216,2.9936606884002686,559
0,0.09470698982477188,1.873046875,2.6909124851226807,2.596205472946167,569
0,0.08484756201505661,1.541015625,2.896033763885498,2.8111863136291504,579
0,0.09518413990736008,1.697265625,2.8144876956939697,2.719303607940674,589
0,0.09151539951562881,1.556640625,2.5006601810455322,2.409144878387451,599
0,0.0990147814154625,1.578125,2.0207302570343018,1.9217153787612915,609
0,0.11404677480459213,1.7177734375,2.308110475540161,2.194063663482666,619
0,0.10390734672546387,1.84375,3.092191457748413,2.988284111022949,629
0,0.10021417587995529,1.552734375,2.8137099742889404,2.7134957313537598,639
0,0.10024414211511612,1.818359375,2.076064348220825,1.9758203029632568,649
0,0.10663308203220367,1.267578125,2.3961665630340576,2.2895333766937256,659
0,0.09640397131443024,1.5859375,3.0113139152526855,2.914909839630127,669
0,0.10538537800312042,1.220703125,2.898162603378296,2.7927772998809814,679
0,0.09433157742023468,1.703125,2.682990312576294,2.5886588096618652,689
0,0.1084657832980156,1.2490234375,3.0268659591674805,2.918400287628174,699
0,0.09971796721220016,1.55078125,3.3613688945770264,3.261651039123535,709
0,0.10966505110263824,1.390625,2.522784471511841,2.413119316101074,719
0,0.08353773504495621,1.3564453125,3.2531213760375977,3.169583559036255,729
0,0.10363175719976425,1.7265625,2.4639971256256104,2.360365390777588,739
0,0.09761139750480652,1.4921875,2.8465585708618164,2.7489471435546875,749
0,0.10046867281198502,1.53515625,2.7542858123779297,2.6538171768188477,759
0,0.091075599193573,1.486328125,3.032994031906128,2.94191837310791,769
0,0.08856473863124847,1.677734375,2.9240710735321045,2.8355064392089844,779
0,0.09598316997289658,1.572265625,2.8806679248809814,2.784684658050537,789
0,0.1091863140463829,1.4814453125,2.459455728530884,2.350269317626953,799
0,0.11204768717288971,1.5576171875,2.260676860809326,2.1486291885375977,809
0,0.09796278178691864,1.6923828125,2.5565185546875,2.4585556983947754,819
0,0.10595007985830307,1.486328125,2.6737189292907715,2.5677688121795654,829
0,0.10420861095190048,1.482421875,2.2140729427337646,2.1098642349243164,839
0,0.11666758358478546,1.470703125,2.0986318588256836,1.981964349746704,849
0,0.1062195673584938,1.4248046875,2.444629430770874,2.338409900665283,859
0,0.11345597356557846,1.1875,2.481172561645508,2.3677165508270264,869
0,0.09664104133844376,1.6650390625,2.406733512878418,2.3100924491882324,879
0,0.1007881686091423,1.546875,2.466578960418701,2.365790843963623,889
0,0.10624756664037704,1.490234375,2.2203598022460938,2.114112138748169,899
0,0.09226151555776596,1.576171875,2.9458658695220947,2.853604316711426,909
0,0.09177079051733017,1.529296875,2.2662532329559326,2.1744823455810547,919
0,0.09473531693220139,1.5849609375,2.2381255626678467,2.14339017868042,929
0,0.100803904235363,1.513671875,2.762380361557007,2.661576509475708,939
0,0.11659017950296402,1.32421875,2.5156641006469727,2.399073839187622,949
0,0.1053181067109108,1.69140625,2.6488804817199707,2.543562412261963,959
0,0.10433614253997803,0.998046875,2.6865687370300293,2.582232713699341,969
0,0.10670655965805054,1.7109375,2.745357036590576,2.638650417327881,979
0,0.10584218800067902,1.80078125,2.615229606628418,2.509387493133545,989
0,0.10680090636014938,1.728515625,2.495743989944458,2.3889431953430176,999
0,0.10204464197158813,1.7890625,2.6230576038360596,2.521013021469116,1009
0,0.1079779788851738,1.234375,2.728809118270874,2.620831251144409,1019
0,0.11524965614080429,1.16015625,1.9961220026016235,1.880872368812561,1029
0,0.0976455807685852,1.591796875,2.633007049560547,2.5353615283966064,1039
0,0.0840165838599205,1.552734375,3.0483615398406982,2.9643449783325195,1049
0,0.09566010534763336,1.625,2.185170888900757,2.089510679244995,1059
0,0.1031951904296875,1.193359375,2.8318123817443848,2.7286171913146973,1069
0,0.11587204039096832,1.45703125,2.371701240539551,2.255829095840454,1079
0,0.11471017450094223,1.4482421875,2.8934566974639893,2.7787466049194336,1089
0,0.1296171247959137,0.93359375,2.9544615745544434,2.8248443603515625,1099
0,0.11134035885334015,1.23828125,2.6395890712738037,2.5282487869262695,1109
0,0.09785109013319016,1.5986328125,2.2908451557159424,2.1929941177368164,1119
0,0.09624607115983963,1.638671875,2.2906858921051025,2.1944398880004883,1129
0,0.10067003220319748,1.923828125,2.2384445667266846,2.1377744674682617,1139
0,0.10571139305830002,1.306640625,2.681550979614258,2.5758395195007324,1149
0,0.10652724653482437,1.5107421875,2.344191789627075,2.2376644611358643,1159
0,0.09987514466047287,1.630859375,2.565514087677002,2.4656388759613037,1169
0,0.09705495834350586,1.41796875,2.517488479614258,2.420433521270752,1179
0,0.1087496429681778,1.349609375,2.2159876823425293,2.1072380542755127,1189
0,0.10372437536716461,1.5673828125,3.1620993614196777,3.0583748817443848,1199
0,0.11143799126148224,1.7109375,2.7085916996002197,2.597153663635254,1209
0,0.1171746775507927,1.5322265625,2.367711067199707,2.2505364418029785,1219
0,0.09418203681707382,1.3369140625,2.854109048843384,2.7599270343780518,1229
0,0.10721732676029205,1.533203125,2.6849517822265625,2.5777344703674316,1239
0,0.09469866752624512,1.5205078125,2.014000177383423,1.9193015098571777,1249
0,0.09617404639720917,1.625,2.4520022869110107,2.355828285217285,1259
0,0.112404964864254,1.134765625,2.4429516792297363,2.3305466175079346,1269
0,0.08187467604875565,2.078125,3.1332671642303467,3.0513925552368164,1279
0,0.10507404804229736,1.53515625,2.7694802284240723,2.6644062995910645,1289
0,0.10117492824792862,1.314453125,2.4966838359832764,2.3955090045928955,1299
0,0.10218361765146255,1.4853515625,2.860936403274536,2.7587528228759766,1309
0,0.1045917496085167,1.439453125,2.99726939201355,2.8926775455474854,1319
0,0.11522841453552246,1.232421875,3.0436851978302,2.9284567832946777,1329
0,0.07710205763578415,1.73046875,2.302578926086426,2.2254769802093506,1339
0,0.09610668569803238,1.5234375,2.132575273513794,2.036468505859375,1349
0,0.10197459906339645,1.490234375,2.6549768447875977,2.55300235748291,1359
0,0.10243918746709824,1.6279296875,2.7654082775115967,2.6629691123962402,1369
0,0.09728178381919861,1.4482421875,2.810619354248047,2.7133376598358154,1379
0,0.10220419615507126,1.5009765625,2.4762418270111084,2.374037742614746,1389
0,0.09941065311431885,1.458984375,2.486985206604004,2.3875746726989746,1399
0,0.08863800764083862,1.642578125,2.4946436882019043,2.406005620956421,1409
